molregno1,molregno2,smiles1,smiles2,substituent1,substituent2,core,standard_value_1,standard_value_2,pKi_1,pKi_2,delta,label
335146,335139,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1cnc(N)s1,Cc1nc[nH]c1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,[*]c1cnc(N)s1,[*]c1[nH]cnc1C,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC[*:1],1100.0,8.0,5.958607314841775,8.096910013008056,2.1383026981662816,1
335002,335139,Cc1nc(N)sc1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,Cc1nc[nH]c1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,[*]c1sc(N)nc1C,[*]c1[nH]cnc1C,C[*:1].Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC[*:2],10.0,8.0,8.0,8.096910013008056,0.0969100130080562,0
22222,192565,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc(CN)cc1,[*]C(=N)N,[*]CN,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc(cc1)[*:1],0.37,49.0,9.431798275933003,7.309803919971486,2.121994355961519,1
22222,22842,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)s1,[*]c1ccc(cc1)C(=N)N,[*]c1ccc(s1)C(=N)N,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC[*:1].N=C(N)[*:2],0.37,0.0999999999999999,9.431798275933003,10.0,0.568201724066995,0
192565,192706,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc(CN)cc1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1cccc(CN)c1,[*]c1ccc(cc1)CN,[*]c1cccc(c1)CN,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC[*:1].NC[*:2],49.0,490.0,7.309803919971486,6.309803919971486,1.0,0
32919,33245,Cc1ccc(S(=O)(=O)N(c2cccc(OCCN(C(=O)OC(C)(C)C)c3ccncc3)c2)S(=O)(=O)c2ccc(C)cc2)cc1,Cc1ccc(S(=O)(=O)N(c2cccc(OCCNc3ccncc3)c2)S(=O)(=O)c2ccc(C)cc2)cc1,[*]N(C(=O)OC(C)(C)C)c1ccncc1,[*]Nc1ccncc1,Cc1ccc(S(=O)(=O)N(c2cccc(OCC[*:1])c2)S(=O)(=O)c2ccc(C)cc2)cc1.c1cc([*:2])ccn1,30700.0,270.0,4.512861624522814,6.568636235841013,2.055774611318199,1
79430,79530,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCCC2C(=O)Nc2ccc(S(=O)(=O)NN=C(N)N)cc2)cc1,Cc1ccc(S(=O)(=O)NC(=O)N[C@H](Cc2ccccc2)C(=O)Nc2ccc(S(=O)(=O)NN=C(N)N)cc2)cc1,[*]C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)NS(=O)(=O)c1ccc(C)cc1,[*]C(Cc1ccccc1)NC(=O)NS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)NC(=O)N[*:2])cc1.NC(N)=NNS(=O)(=O)c1ccc(NC(=O)[*:3])cc1.c1ccc(C[*:1])cc1,10.0,44.0,8.0,7.356547323513812,0.6434526764861879,0
33222,30402,Cc1ccc(S(=O)(=O)Nc2cccc(OCCNc3ccncc3)c2)cc1,O=S(=O)(Nc1cccc(OCCNc2ccncc2)c1)c1ccc(Cl)cc1,[*]C,[*]Cl,O=S(=O)(Nc1cccc(c1)OCCNc1ccncc1)c1ccc(cc1)[*:1],1585.0,665.5,5.79997073344623,6.176851940189306,0.376881206743076,0
33222,33127,Cc1ccc(S(=O)(=O)Nc2cccc(OCCNc3ccncc3)c2)cc1,O=S(=O)(Nc1cccc(OCCNc2ccncc2)c1)c1ccc(F)cc1,[*]C,[*]F,O=S(=O)(Nc1cccc(c1)OCCNc1ccncc1)c1ccc(cc1)[*:1],1585.0,316.0,5.79997073344623,6.5003129173815966,0.7003421839353665,0
30402,33127,O=S(=O)(Nc1cccc(OCCNc2ccncc2)c1)c1ccc(Cl)cc1,O=S(=O)(Nc1cccc(OCCNc2ccncc2)c1)c1ccc(F)cc1,[*]Cl,[*]F,O=S(=O)(Nc1cccc(c1)OCCNc1ccncc1)c1ccc(cc1)[*:1],665.5,316.0,6.176851940189306,6.5003129173815966,0.3234609771922905,0
47355,47055,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CC2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2ccccc2)c(N)c1=O,[*]C1CC1,[*]c1ccccc1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],17.0,3.8,7.769551078621726,8.42021640338319,0.650665324761464,0
47512,47055,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CCCCC2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2ccccc2)c(N)c1=O,[*]C1CCCCC1,[*]c1ccccc1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],3.0,3.8,8.522878745280337,8.42021640338319,0.1026623418971475,0
47455,47055,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CC2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2ccccc2)c(N)c1=O,[*]CC1CC1,[*]c1ccccc1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],1.8000000000000005,3.8,8.744727494896694,8.42021640338319,0.3245110915135036,0
47087,47055,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2cccs2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2ccccc2)c(N)c1=O,[*]c1cccs1,[*]c1ccccc1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],1.6999999999999995,3.8,8.769551078621726,8.42021640338319,0.349334675238536,0
47054,47055,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CCCC2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2ccccc2)c(N)c1=O,[*]CC1CCCC1,[*]c1ccccc1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],1.2,3.8,8.920818753952375,8.42021640338319,0.500602350569185,0
47135,47055,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)Cc2ccccc2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2ccccc2)c(N)c1=O,[*]S(=O)(=O)Cc1ccccc1,[*]S(=O)(=O)c1ccccc1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc([*:2])c(N)c1=O.c1ccc([*:1])cc1,1.6,3.8,8.795880017344075,8.42021640338319,0.3756636139608851,0
96603,96661,Cc1cccc(C(=O)Nc2ccc(C(=N)N)cc2)c1O,N=C(N)c1ccc(NC(=O)c2cccc(Cl)c2O)cc1,[*]C,[*]Cl,N=C(N)c1ccc(cc1)NC(=O)c1cccc(c1O)[*:1],8000.0,1000.0,5.096910013008056,6.0,0.9030899869919438,0
97419,96661,N=C(N)Nc1ccc(NC(=O)c2cccc(Cl)c2O)cc1,N=C(N)c1ccc(NC(=O)c2cccc(Cl)c2O)cc1,[*]NC(=N)N,[*]C(=N)N,O=C(Nc1ccc(cc1)[*:1])c1cccc(Cl)c1O,450000.0,1000.0,3.3467874862246565,6.0,2.6532125137753435,1
378117,378116,Cc1cccc(S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CCCCC2)c1,N=C(N)NCCC[C@H](NS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)N1CCCCC1,[*]C,[*]C(F)(F)F,N=C(N)NCCC[C@H](NS(=O)(=O)c1cccc(c1)[*:1])C(=O)N1CCCCC1,900.0,2300.0,6.045757490560675,5.638272163982407,0.4074853265782678,0
378136,378135,Cc1cccc(S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CCNCC2)c1,N=C(N)NCCC[C@H](NS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)N1CCNCC1,[*]C,[*]C(F)(F)F,N=C(N)NCCC[C@H](NS(=O)(=O)c1cccc(c1)[*:1])C(=O)N1CCNCC1,5400.0,5600.0,5.267606240177032,5.251811972993799,0.0157942671832325,0
378129,378123,Cc1cccc(S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CCOCC2)c1,N=C(N)NCCC[C@H](NS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)N1CCOCC1,[*]C,[*]C(F)(F)F,N=C(N)NCCC[C@H](NS(=O)(=O)c1cccc(c1)[*:1])C(=O)N1CCOCC1,1500.0,900.0,5.823908740944319,6.045757490560675,0.2218487496163561,0
152546,119944,Cc1cccc2c1cc(C(=O)NCc1cc(Cl)cc(Cl)c1)n2Cc1cccc(C(=N)N)c1,N=C(N)c1cccc(Cn2c(C(=O)NCc3cc(Cl)cc(Cl)c3)cc3c(O)cccc32)c1,[*]C,[*]O,N=C(N)c1cccc(c1)Cn1c(cc2c(cccc21)[*:1])C(=O)NCc1cc(Cl)cc(Cl)c1,1610.0,771.0,5.79317412396815,6.112945621949043,0.3197714979808932,0
153084,152077,Cc1cccc2c1cc(C(=O)NCc1cccc(C(=N)N)c1)n2Cc1cccc(C(=N)N)c1,N=C(N)c1cccc(CNC(=O)c2cc3c(O)cccc3n2Cc2cccc(C(=N)N)c2)c1,[*]C,[*]O,N=C(N)c1cccc(c1)CNC(=O)c1cc2c(cccc2n1Cc1cccc(c1)C(=N)N)[*:1],2390.0,3600.0,5.621602099051862,5.443697499232712,0.1779045998191497,0
151963,152077,N=C(N)c1ccc(CNC(=O)c2cc3c(O)cccc3n2Cc2cccc(C(=N)N)c2)cc1,N=C(N)c1cccc(CNC(=O)c2cc3c(O)cccc3n2Cc2cccc(C(=N)N)c2)c1,[*]c1ccc(cc1)C(=N)N,[*]c1cccc(c1)C(=N)N,N=C(N)[*:2].N=C(N)c1cccc(Cn2c(C(=O)NC[*:1])cc3c(O)cccc32)c1,4200.0,3600.0,5.376750709602099,5.443697499232712,0.066946789630613,0
152316,152276,Cc1cccc2c1cc(C(=O)NCc1nccc3ccccc13)n2Cc1cccc(C(=N)N)c1,N=C(N)c1cccc(Cn2c(C(=O)NCc3nccc4ccccc34)cc3c(O)cccc32)c1,[*]C,[*]O,N=C(N)c1cccc(c1)Cn1c(cc2c(cccc21)[*:1])C(=O)NCc1nccc2ccccc12,200.0,290.0,6.698970004336019,6.537602002101044,0.1613680022349752,0
238530,237791,Cc1ccnc(CNC(=O)Cn2c(C#N)cnc(NCC(F)(F)c3ccccn3)c2=O)c1F,Cc1ccnc(CNC(=O)Cn2c(C)cnc(NCC(F)(F)c3ccccn3)c2=O)c1F,[*]C#N,[*]C,Cc1ccnc(CNC(=O)Cn2c(cnc(NCC(F)(F)c3ccccn3)c2=O)[*:1])c1F,0.3999999999999999,1.0,9.397940008672036,9.0,0.3979400086720375,0
238074,237791,Cc1ccnc(CNC(=O)Cn2c(C)cnc(NCC(F)(F)c3ccccc3)c2=O)c1F,Cc1ccnc(CNC(=O)Cn2c(C)cnc(NCC(F)(F)c3ccccn3)c2=O)c1F,[*]c1ccccc1,[*]c1ccccn1,Cc1ccnc(CNC(=O)Cn2c(C)cnc(NCC(F)(F)[*:1])c2=O)c1F,1.2,1.0,8.920818753952375,9.0,0.0791812460476251,0
237904,237871,Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,N#Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,[*]C,[*]C#N,O=C(Cn1c(cnc(NCC(F)(F)c2ccccn2)c1=O)[*:1])NCc1ncccc1F,4.200000000000001,2.3,8.3767507096021,8.638272163982407,0.2615214543803077,0
238326,237754,Cc1ccnc(CNC(=O)Cn2c(C)cnc(NCC(F)(F)c3ccccc3)c2=O)c1,Cc1ccnc(CNC(=O)Cn2c(C)cnc(NCC(F)(F)c3ccccn3)c2=O)c1,[*]c1ccccc1,[*]c1ccccn1,Cc1ccnc(c1)CNC(=O)Cn1c(C)cnc(NCC(F)(F)[*:1])c1=O,4.8,2.8000000000000003,8.318758762624412,8.55284196865778,0.2340832060333681,0
238155,237904,Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCc1ncccc1F,Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,[*]c1ccccc1,[*]c1ccccn1,Cc1cnc(NCC(F)(F)[*:1])c(=O)n1CC(=O)NCc1ncccc1F,6.799999999999999,4.200000000000001,8.167491087293763,8.3767507096021,0.2092596223083358,0
238326,237687,Cc1ccnc(CNC(=O)Cn2c(C)cnc(NCC(F)(F)c3ccccc3)c2=O)c1,Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCc1cc(Cl)ccn1,[*]C,[*]Cl,Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCc1cc(ccn1)[*:1],4.8,1.3,8.318758762624412,8.886056647693163,0.5672978850687507,0
614783,614782,Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,N#Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,[*]C,[*]C#N,N=C(N)NOCCNC(=O)Cn1c(cnc(NCC(F)(F)c2ccccc2)c1=O)[*:1],1.3,2.3000000000000003,8.886056647693163,8.638272163982407,0.2477844837107561,0
614783,614983,Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,N=C(N)NOCCNC(=O)Cn1c(Cl)cnc(NCC(F)(F)c2ccccc2)c1=O,[*]C,[*]Cl,N=C(N)NOCCNC(=O)Cn1c(cnc(NCC(F)(F)c2ccccc2)c1=O)[*:1],1.3,1.6999999999999995,8.886056647693163,8.769551078621726,0.1165055690714371,0
614782,614983,N#Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,N=C(N)NOCCNC(=O)Cn1c(Cl)cnc(NCC(F)(F)c2ccccc2)c1=O,[*]C#N,[*]Cl,N=C(N)NOCCNC(=O)Cn1c(cnc(NCC(F)(F)c2ccccc2)c1=O)[*:1],2.3000000000000003,1.6999999999999995,8.638272163982407,8.769551078621726,0.1312789146393189,0
161829,162389,Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,Cc1cnc(NCC2(c3ccccc3)CCC2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,[*]CC(F)(F)c1ccccc1,[*]CC1(CCC1)c1ccccc1,Cc1cnc(N[*:1])c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1.c1ccc([*:2])cc1,2.5,10.2,8.602059991327963,7.991399828238082,0.6106601630898805,0
163061,162389,Cc1cnc(NCC(c2ccccc2)c2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,Cc1cnc(NCC2(c3ccccc3)CCC2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,[*]C(c1ccccc1)c1ccccc1,[*]C1(CCC1)c1ccccc1,Cc1cnc(NC[*:1])c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1.c1ccc([*:2])cc1,31.0,10.2,7.508638306165727,7.991399828238082,0.4827615220723551,0
162389,161952,Cc1cnc(NCC2(c3ccccc3)CCC2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,[*]CC1(CCC1)c1ccccc1,[*]CCc1ccccc1,Cc1cnc(N[*:1])c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1.c1ccc([*:2])cc1,10.2,82.2,7.991399828238082,7.0851281824599495,0.9062716457781326,0
163061,161952,Cc1cnc(NCC(c2ccccc2)c2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,[*]C(c1ccccc1)c1ccccc1,[*]Cc1ccccc1,Cc1cnc(NC[*:1])c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1.c1ccc([*:2])cc1,31.0,82.2,7.508638306165727,7.0851281824599495,0.4235101237057774,0
162783,161984,Cc1cnc(NCC2(c3ccc(F)cc3)CC2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,Cc1cnc(NCCc2ccc(F)cc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,[*]C1(CC1)c1ccc(F)cc1,[*]Cc1ccc(F)cc1,Cc1cnc(NC[*:1])c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1.Fc1ccc([*:2])cc1,15.5,17.599999999999998,7.809668301829708,7.75448733218585,0.0551809696438576,0
162783,162829,Cc1cnc(NCC2(c3ccc(F)cc3)CC2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,Cc1cnc(NCC2(c3ccccn3)CC2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,[*]c1ccc(F)cc1,[*]c1ccccn1,Cc1cnc(NCC2(CC2)[*:1])c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,15.5,25.9,7.809668301829708,7.586700235918748,0.22296806591096,0
162582,162522,Cc1cnc(NCC2(c3ccccc3)CCC2)c(=O)n1CC(=O)NCc1ccc2[nH]nc(O)c2c1,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]nc(O)c2c1,[*]C1(CCC1)c1ccccc1,[*]Cc1ccccc1,Cc1cnc(NC[*:1])c(=O)n1CC(=O)NCc1ccc2[nH]nc(O)c2c1.c1ccc([*:2])cc1,10.0,33.0,8.0,7.481486060122112,0.518513939877888,0
161985,162522,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]nc(N)c2c1,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]nc(O)c2c1,[*]N,[*]O,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]nc(c2c1)[*:1],89.20000000000002,33.0,7.049635145623877,7.481486060122112,0.4318509144982352,0
614785,614844,Cc1cnc(NCCc2ccc(F)c(F)c2)c(=O)n1CC(=O)NCCONC(=N)N,Cc1cnc(NCCc2ccc(F)cc2F)c(=O)n1CC(=O)NCCONC(=N)N,[*]c1ccc(F)c(F)c1,[*]c1ccc(F)cc1F,Cc1cnc(NCC[*:3])c(=O)n1CC(=O)NCCONC(=N)N.F[*:1].F[*:2],47.0,15.0,7.327902142064283,7.823908740944319,0.4960065988800357,0
277243,277236,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1c[nH]c2nccc-2c1,Cc1cnc(NCCc2ccccn2)c(=O)n1CC(=O)NCc1c[nH]c2nccc-2c1,[*]c1ccccc1,[*]c1ccccn1,Cc1cnc(NCC[*:1])c(=O)n1CC(=O)NCc1c[nH]c2nccc-2c1,18.0,6.6000000000000005,7.744727494896693,8.18045606445813,0.4357285695614372,0
277468,277244,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1cc2cc[nH]c2cn1,Cc1cnc(NCCc2ccccn2)c(=O)n1CC(=O)NCc1cc2cc[nH]c2cn1,[*]c1ccccc1,[*]c1ccccn1,Cc1cnc(NCC[*:1])c(=O)n1CC(=O)NCc1cc2cc[nH]c2cn1,3.700000000000001,1.1999999999999995,8.431798275933005,8.920818753952375,0.4890204780193699,0
22804,23183,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)s1,[*]c1ccc(cc1)C(=N)N,[*]c1ccc(s1)C(=N)N,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NC[*:1].N=C(N)[*:2],0.57,0.12,9.244125144327509,9.920818753952377,0.6766936096248664,0
23183,23227,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)s1,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)NO)s1,[*]C(=N)N,[*]C(=N)NO,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(s1)[*:1],0.12,30.800000000000004,9.920818753952377,7.511449283499556,2.409369470452819,1
277473,277472,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]ccc2n1,Cc1cnc(NCCc2ccccn2)c(=O)n1CC(=O)NCc1ccc2[nH]ccc2n1,[*]c1ccccc1,[*]c1ccccn1,Cc1cnc(NCC[*:1])c(=O)n1CC(=O)NCc1ccc2[nH]ccc2n1,11.0,3.2,7.958607314841775,8.494850021680094,0.5362427068383191,0
162452,162450,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]cnc2c1,Cc1cnc(NC[C@@H](C)c2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]cnc2c1,[*]Cc1ccccc1,[*]C(C)c1ccccc1,Cc1cnc(NC[*:1])c(=O)n1CC(=O)NCc1ccc2[nH]cnc2c1.c1ccc([*:2])cc1,13.849999999999998,9.3,7.858550226599533,8.031517051446064,0.1729668248465312,0
161985,162432,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]nc(N)c2c1,Cc1n[nH]c2ccc(CNC(=O)Cn3c(C)cnc(NCCc4ccccc4)c3=O)cc12,[*]N,[*]C,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]nc(c2c1)[*:1],89.20000000000002,444.0,7.049635145623877,6.35261702988538,0.6970181157384969,0
162865,163188,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]ncc2c1,Cc1cnc(NC[C@H](C)c2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]ncc2c1,[*]Cc1ccccc1,[*]C(C)c1ccccc1,Cc1cnc(NC[*:1])c(=O)n1CC(=O)NCc1ccc2[nH]ncc2c1.c1ccc([*:2])cc1,18.4,5.700000000000001,7.735182176990463,8.244125144327509,0.5089429673370454,0
162865,163157,Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]ncc2c1,Cc1cnc(NCCc2ccccn2)c(=O)n1CC(=O)NCc1ccc2[nH]ncc2c1,[*]c1ccccc1,[*]c1ccccn1,Cc1cnc(NCC[*:1])c(=O)n1CC(=O)NCc1ccc2[nH]ncc2c1,18.4,3.1000000000000005,7.735182176990463,8.508638306165727,0.7734561291752637,0
1594725,1594726,N[C@H]1CC[C@H](C(NC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)Cc4ccccc4)CC(=O)N32)C(=O)C(=O)NCC(=O)O)CC1,N[C@H]1CC[C@H](C(NC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)Cc4ccccc4)CC(=O)N32)C(=O)c2nnnn2CC(=O)O)CC1,[*]C(=O)C(=O)NCC(=O)O,[*]C(=O)c1nnnn1CC(=O)O,N[C@H]1CC[C@H](C(NC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)Cc4ccccc4)CC(=O)N32)[*:2])CC1.O=C(O)[*:1],2.14,2600.0,8.669586226650809,5.585026652029182,3.084559574621627,1
1594727,1594726,Cn1nnnc1C(=O)C(NC(=O)[C@@H]1CC[C@H]2CN(S(=O)(=O)Cc3ccccc3)CC(=O)N21)[C@H]1CC[C@H](N)CC1,N[C@H]1CC[C@H](C(NC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)Cc4ccccc4)CC(=O)N32)C(=O)c2nnnn2CC(=O)O)CC1,[*]C,[*]CC(=O)O,N[C@H]1CC[C@@H](CC1)C(NC(=O)[C@@H]1CC[C@H]2CN(CC(=O)N21)S(=O)(=O)Cc1ccccc1)C(=O)c1nnnn1[*:1],5.0,2600.0,8.301029995663981,5.585026652029182,2.7160033436347994,1
47355,47512,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CC2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CCCCC2)c(N)c1=O,[*]C1CC1,[*]C1CCCCC1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],17.0,3.0,7.769551078621726,8.522878745280337,0.7533276666586115,0
47355,47455,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CC2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CC2)c(N)c1=O,[*]C1CC1,[*]CC1CC1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],17.0,1.8000000000000005,7.769551078621726,8.744727494896694,0.9751764162749677,0
47512,47455,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)C2CCCCC2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CC2)c(N)c1=O,[*]C1CCCCC1,[*]CC1CC1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],3.0,1.8000000000000005,8.522878745280337,8.744727494896694,0.2218487496163561,0
47087,47455,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)c2cccs2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CC2)c(N)c1=O,[*]c1cccs1,[*]CC1CC1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)[*:1],1.6999999999999995,1.8000000000000005,8.769551078621726,8.744727494896694,0.0248235837250323,0
47135,47455,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)Cc2ccccc2)c(N)c1=O,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CC2)c(N)c1=O,[*]c1ccccc1,[*]C1CC1,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc(c(N)c1=O)S(=O)(=O)C[*:1],1.6,1.8000000000000005,8.795880017344075,8.744727494896694,0.0511525224473814,0
